Construct,Activator type,EPCAM_toxicity_score,CXCR4_toxicity_score,Toxicity_score_average
A13_A24,Bipartite,1.086103041370087,0.601769930864133,0.8439364861171099
A13_A25,Bipartite,0.5900273777134881,0.153916077290468,0.37197172750197804
A14_A01,Bipartite,0.976964100431836,0.8932646126170152,0.9351143565244255
A14_A02,Bipartite,0.8471797299771233,0.8808524926754597,0.8640161113262915
A14_A03,Bipartite,-0.3796914039612276,0.2813747791453382,-0.04915831240794469
A14_A04,Bipartite,0.6850753655144881,0.4073162345205893,0.5461958000175386
A14_A05,Bipartite,0.1473537927632646,0.3474439840570005,0.24739888841013255
A14_A06,Bipartite,0.6990385815718405,0.3465968496377478,0.5228177156047942
A14_A07,Bipartite,0.5353410189639407,0.1215112160115082,0.32842611748772443
A14_A08,Bipartite,-0.1881384816819753,0.0507011195172419,-0.0687186810823667
A14_A09,Bipartite,0.8061977745559745,0.9628997858601678,0.8845487802080712
A14_A10,Bipartite,-0.2662036372012572,-0.1446453108833991,-0.20542447404232816
A14_A11,Bipartite,1.183045022816679,1.0284692281480732,1.1057571254823761
A14_A12,Bipartite,0.6318417943223692,-0.1516977534188158,0.2400720204517767
A14_A13,Bipartite,-0.6038867997500674,-0.0627937693041182,-0.3333402845270928
A14_A14,Bipartite,-0.1724220048847314,0.0280303003743413,-0.07219585225519505
A14_A15,Bipartite,0.7062071007023616,0.9699765045165056,0.8380918026094336
A14_A16,Bipartite,-0.3558491463654374,-0.1849820100000095,-0.27041557818272344
A14_A17,Bipartite,0.2425219377378958,-0.1499153432048945,0.04630329726650065
A14_A18,Bipartite,-0.7337686959635776,-0.5665395712902999,-0.6501541336269387
A14_A19,Bipartite,-0.252564037254415,-0.2987553469380299,-0.27565969209622243
A14_A20,Bipartite,0.192744913132126,0.3601808184946116,0.27646286581336876
A14_A21,Bipartite,-0.3124655733933272,0.2902345808268491,-0.011115496283239046
A14_A22,Bipartite,-0.0662379881726046,0.0388258100578495,-0.013706089057377548
A14_A23,Bipartite,-0.5870892190355679,-0.0950684269254621,-0.341078822980515
A14_A24,Bipartite,0.4374653476755247,-0.1053695077090208,0.16604791998325194
A14_A25,Bipartite,-0.3497704841992674,0.0427219280551144,-0.1535242780720765
A15_A01,Bipartite,0.6347432329134622,0.8354125253695033,0.7350778791414827
A15_A02,Bipartite,0.5891132567933149,0.6639166677264683,0.6265149622598916
A15_A03,Bipartite,0.1798882520063565,0.8270408792683951,0.5034645656373757
A15_A04,Bipartite,0.8405925811746622,0.4956154888573177,0.6681040350159899
A15_A05,Bipartite,0.6094835527400778,-0.0164587685425904,0.2965123920987437
A15_A06,Bipartite,0.5882601255029343,0.5579537907309561,0.5731069581169452
A15_A07,Bipartite,0.5373304227460378,0.6367868852503734,0.5870586539982057
A15_A08,Bipartite,0.2306572153760438,-0.1248769400302463,0.052890137672898754
A15_A09,Bipartite,0.8326700481795778,1.0099444041564931,0.9213072261680355
A15_A10,Bipartite,-0.1966010571395462,0.4559087936991191,0.12965386827978642
A15_A11,Bipartite,0.9224956232957812,1.010679506321135,0.9665875648084581
A15_A12,Bipartite,0.9915624028438876,0.979200262724247,0.9853813327840673
A15_A13,Bipartite,0.8532491824774633,0.4387904592245789,0.646019820851021
A15_A14,Bipartite,0.9001053097320018,0.4416080181883274,0.6708566639601645
A15_A15,Bipartite,1.3107752168507514,0.9465073178244466,1.128641267337599
A15_A16,Bipartite,0.3015199836306331,-0.231480990393035,0.03501949661879905
A15_A17,Bipartite,0.2383819265791536,0.6134381593712234,0.4259100429751885
A15_A18,Bipartite,0.4689868535144447,0.0387554256732836,0.25387113959386415
A15_A19,Bipartite,-0.0554310143150281,0.6318419683804651,0.28820547703271854
A15_A20,Bipartite,0.750364681901022,0.7276853074627403,0.7390249946818812
A15_A21,Bipartite,0.3812759974811568,0.1940209248443453,0.28764846116275106
A15_A22,Bipartite,1.0888983651429367,1.3752652703050658,1.2320818177240014
A15_A23,Bipartite,0.2028328703939854,-0.3097723277739997,-0.05346972869000716
A15_A24,Bipartite,0.7122467983127833,0.1653247933293759,0.43878579582107957
A15_A25,Bipartite,0.3569088809997389,0.2176621973572995,0.2872855391785192
A16_A01,Bipartite,0.4405602979844933,0.7614528620129014,0.6010065799986973
A16_A02,Bipartite,-0.028136227381281,-0.2293208942745981,-0.12872856082793954
A16_A03,Bipartite,-0.6262568021873545,-0.2555804952214708,-0.44091864870441266
A16_A04,Bipartite,0.1001791482701769,0.1018367920938594,0.10100797018201815
A16_A05,Bipartite,-0.2448589057217864,-0.0776473960247452,-0.1612531508732658
A16_A06,Bipartite,-0.0673207825522957,0.0987085260596742,0.015693871753689248
A16_A07,Bipartite,-0.1789136983114212,-0.8206283405156894,-0.49977101941355534
A16_A08,Bipartite,-0.5903849100371653,-0.5197836758782078,-0.5550842929576866
A16_A09,Bipartite,0.2017250825276391,-0.2084654036520446,-0.0033701605622027536
A16_A10,Bipartite,-0.4888346920670604,-0.5119824349535301,-0.5004085635102953
A16_A11,Bipartite,0.2248913196828114,0.4730820072868374,0.34898666348482443
A16_A12,Bipartite,-0.0571758767165672,-0.4343311664436703,-0.24575352158011876
A16_A13,Bipartite,0.237285946074426,0.296682459172462,0.266984202623444
A16_A14,Bipartite,-0.2365772772225279,-0.3533739265369702,-0.294975601879749
A16_A15,Bipartite,0.6003625717293417,0.7254300899174938,0.6628963308234177
A16_A16,Bipartite,-0.426347097293252,-0.4297222787049851,-0.42803468799911853
A16_A17,Bipartite,-0.5843061835804657,-0.6550567405110845,-0.6196814620457751
A16_A18,Bipartite,-1.10118762700553,-0.9483206755774878,-1.0247541512915088
A16_A19,Bipartite,-0.7089220810465968,-0.6480765180361436,-0.6784992995413702
A16_A20,Bipartite,-0.5907913261644472,-0.1964980802438383,-0.39364470320414274
A16_A21,Bipartite,-0.1392068685781316,-0.5694336909872051,-0.35432027978266833
A16_A22,Bipartite,-0.6553790854290165,-0.4967414746257246,-0.5760602800273705
A16_A23,Bipartite,-0.632668869945103,-0.5038543796095708,-0.5682616247773369
A16_A24,Bipartite,0.1935616899879601,0.3879766206461092,0.2907691553170347
A16_A25,Bipartite,-0.6476934446175069,-0.9061435269886812,-0.776918485803094
A17_A01,Bipartite,0.5345233600074369,0.6808094765438889,0.6076664182756629
A17_A02,Bipartite,0.3062297252447828,0.059685797792176,0.1829577615184794
A17_A03,Bipartite,-0.6306447425479959,0.0222981885275036,-0.3041732770102461
A17_A04,Bipartite,0.1892556866323962,-0.4182842029267296,-0.11451425814716669
A17_A05,Bipartite,0.0834820469679267,-0.0589944795518807,0.012243783708022999
A17_A06,Bipartite,0.2677998646916193,-0.0554815044908687,0.10615918010037531
A17_A07,Bipartite,0.0997614528216947,0.1615447329505226,0.13065309288610866
A17_A08,Bipartite,-0.3024691752741792,-0.4674993098663826,-0.3849842425702809
A17_A09,Bipartite,-0.3318633118540356,-0.1910631640597254,-0.26146323795688053
A17_A10,Bipartite,-0.6945386041411667,-0.4051971196803567,-0.5498678619107618
A17_A11,Bipartite,0.3233033208638391,0.2017225249161546,0.26251292288999684
A17_A12,Bipartite,-0.0988036078395152,-0.6710283962092328,-0.38491600202437404
A17_A13,Bipartite,0.0031462901734635,-0.6310956705202141,-0.3139746901733753
A17_A14,Bipartite,-0.455440804107486,-0.3452675575232399,-0.40035418081536295
A17_A15,Bipartite,0.1840677552093118,0.2437651104451532,0.2139164328272325
A17_A16,Bipartite,-0.6474849740449155,-0.1889459403704408,-0.4182154572076781
A17_A17,Bipartite,0.3247664571718451,0.5474882383782149,0.43612734777503004
A17_A18,Bipartite,-0.9795509243750212,-0.6374932922392528,-0.808522108307137
A17_A19,Bipartite,-0.5118048181429027,-0.8518981159462214,-0.6818514670445621
A17_A20,Bipartite,-0.4416019653420188,-0.4321137912014436,-0.43685787827173117
A17_A21,Bipartite,-0.2533463380758,0.0586064545436376,-0.09736994176608119
A17_A22,Bipartite,-0.6018976818419455,-0.3410017793699801,-0.4714497306059628
A17_A23,Bipartite,-0.5038538664714223,-0.5057150901009434,-0.5047844782861828
A17_A24,Bipartite,0.7374639690814946,0.5803323178734017,0.6588981434774481
A17_A25,Bipartite,-0.6320191223240531,-0.1713650683538357,-0.4016920953389444
A18_A01,Bipartite,0.1431692661322995,0.458906115384532,0.30103769075841574
A18_A02,Bipartite,-0.0964129609770511,0.5931885115990467,0.24838777531099782
A18_A03,Bipartite,-0.5596088595897453,-0.90025476733306,-0.7299318134614026
A18_A04,Bipartite,-0.6917293016791229,-0.5149772316005791,-0.603353266639851
A18_A05,Bipartite,-0.4198982396970927,-0.4562746881037385,-0.4380864639004156
A18_A06,Bipartite,-0.3656980408240656,-0.3170484629476658,-0.3413732518858657
A18_A07,Bipartite,-0.70235964230683,-0.4997403151939698,-0.6010499787503999
A18_A08,Bipartite,-0.6625339173163659,-0.5193139309517553,-0.5909239241340606
A18_A09,Bipartite,-0.0554914495008684,-0.2476231509148345,-0.15155730020785146
A18_A10,Bipartite,-1.5032723674817818,-1.1677553821078712,-1.3355138747948265
A18_A11,Bipartite,0.1606593217769351,0.2679806394850103,0.21431998063097268
A18_A12,Bipartite,-0.3155169577773905,-0.1781039717108808,-0.24681046474413565
A18_A13,Bipartite,0.100942433299755,0.1360795896185285,0.11851101145914175
A18_A14,Bipartite,-0.4450761537934262,-0.5816672678201402,-0.5133717108067832
A18_A15,Bipartite,-0.0949027961885125,0.1488944234640026,0.02699581363774506
A18_A16,Bipartite,-0.6261128973971237,-0.5112813411415131,-0.5686971192693184
A18_A17,Bipartite,-0.967042510890458,-0.9692217072882104,-0.9681321090893342
A18_A18,Bipartite,-0.7024004748009877,-1.275957593746714,-0.9891790342738509
A18_A19,Bipartite,-0.5993591743448257,-0.9894423845751926,-0.7944007794600092
A18_A20,Bipartite,-1.2568035895378131,-0.9567357936437414,-1.1067696915907772
A18_A21,Bipartite,-0.4361607618285059,-0.3208381880898538,-0.37849947495917985
A18_A22,Bipartite,-0.8124691902267143,-0.6169880659749801,-0.7147286281008471
A18_A23,Bipartite,-1.2626458182384366,-0.8825354309195705,-1.0725906245790036
A18_A24,Bipartite,-0.7036066830839126,0.3194769318322167,-0.19206487562584795
A18_A25,Bipartite,-0.4136851634115697,-0.3651765649254057,-0.3894308641684877
A19_A01,Bipartite,0.5632663535143391,0.5114488776945084,0.5373576156044237
A19_A02,Bipartite,-0.1323328020380899,0.1998079194424086,0.03373755870215936
A19_A03,Bipartite,-0.3309433265882702,-0.0104642706719435,-0.17070379863010685
A19_A04,Bipartite,-0.5686904001393266,-0.3059276669577097,-0.43730903354851813
A19_A05,Bipartite,-0.7414578626733507,-0.6492648750250731,-0.695361368849212
A19_A06,Bipartite,-0.1797367017180608,-0.1784562374587404,-0.1790964695884006
A19_A07,Bipartite,-0.938189687145448,-0.8479710522833961,-0.8930803697144221
A19_A08,Bipartite,-0.4772472886328193,-0.5574716717486838,-0.5173594801907515
A19_A09,Bipartite,0.2394818471461813,0.2710010197974857,0.2552414334718335
A19_A10,Bipartite,-0.4322049538992226,-0.5097851975766804,-0.4709950757379515
A19_A11,Bipartite,0.1041938572733785,0.2891122121596615,0.19665303471652
A19_A12,Bipartite,0.0652990660331193,-0.1131682561775423,-0.023934595072211497
A19_A13,Bipartite,-0.5538528399332453,0.045327759387764,-0.25426254027274064
A19_A14,Bipartite,0.0144498369106258,-0.0207488853355779,-0.0031495242124760505
A19_A15,Bipartite,-0.0664556994034844,0.3301033234767036,0.13182381203660962
A19_A16,Bipartite,-0.7541127308858836,-1.099923545592448,-0.9270181382391658
A19_A17,Bipartite,-0.753305521117726,-0.8039719779758036,-0.7786387495467648
A19_A18,Bipartite,-1.2217548062355024,-0.9487751276055704,-1.0852649669205363
A19_A19,Bipartite,-0.5037377565221473,-0.7467730905549361,-0.6252554235385417
A19_A20,Bipartite,-0.5898649656058578,-0.5628385962324461,-0.576351780919152
A19_A21,Bipartite,-0.1021654202406546,0.2046781462417937,0.05125636300056955
A19_A22,Bipartite,-0.6195491574929151,-0.7479862044423505,-0.6837676809676327
A19_A23,Bipartite,-0.4347043322065533,-0.2426737325977221,-0.3386890324021377
A19_A24,Bipartite,0.6450763683922349,0.8488974936517114,0.7469869310219732
A19_A25,Bipartite,-0.5497634261384768,-0.7348604135107852,-0.642311919824631
A20_A01,Bipartite,0.572276395448543,0.749598848817578,0.6609376221330605
A20_A02,Bipartite,0.4566266257927045,0.6596006960263511,0.5581136609095279
A20_A03,Bipartite,-0.6114721905606629,-0.2507432777931376,-0.4311077341769003
A20_A04,Bipartite,-0.2509260935824906,-0.433834490084512,-0.34238029183350127
A20_A05,Bipartite,0.0158628390548488,-0.2588796751767477,-0.12150841806094945
A20_A06,Bipartite,0.3267102130805762,0.2450038519962667,0.28585703253842143
A20_A07,Bipartite,0.1708336970274533,0.1800445789716901,0.1754391379995717
A20_A08,Bipartite,-0.6938712620734178,-0.4956817824343378,-0.5947765222538778
A20_A09,Bipartite,0.1773620335239804,-0.2221933176217987,-0.022415642048909154
A20_A10,Bipartite,-0.6367997682492532,-0.5139412444826736,-0.5753705063659634
A20_A11,Bipartite,0.9297698008585754,0.3793314471788041,0.6545506240186898
A20_A12,Bipartite,0.0183145701997872,-0.0109327423707682,0.0036909139145095
A20_A13,Bipartite,-0.3386712458354473,0.1836187013619595,-0.07752627223674388
A20_A14,Bipartite,0.0935985212427745,0.4646484455193015,0.279123483381038
A20_A15,Bipartite,0.6206603015119233,0.8015310326567142,0.7110956670843187
A20_A16,Bipartite,-0.5342609099358051,-0.0012755362700118,-0.26776822310290843
A20_A17,Bipartite,-0.0666414659088528,0.2381774708832477,0.08576800248719746
A20_A18,Bipartite,-1.454196969563994,-1.686089195922981,-1.5701430827434875
A20_A19,Bipartite,-0.20803544523955,-0.2569352523678911,-0.23248534880372057
A20_A20,Bipartite,-0.0167836409113418,0.4194580762234431,0.20133721765605064
A20_A21,Bipartite,-0.3521151763450351,-0.2644018933386726,-0.30825853484185384
A20_A22,Bipartite,-0.4947778855374002,-0.4006679188511455,-0.44772290219427285
A20_A23,Bipartite,-0.4627061524195718,-0.9531913628696408,-0.7079487576446063
A20_A24,Bipartite,0.82658382750513,0.66551601729761,0.74604992240137
A20_A25,Bipartite,-0.725967484228357,0.3713054282538005,-0.17733102798727826
A21_A01,Bipartite,0.7521061073244322,0.4614018185303953,0.6067539629274137
A21_A02,Bipartite,0.4500731102145494,-0.0500379563254425,0.20001757694455344
A21_A03,Bipartite,0.1660831081421883,0.2894593528393335,0.2277712304907609
A21_A04,Bipartite,0.3999237438360347,0.3993169825907171,0.3996203632133759
A21_A05,Bipartite,-0.2540046717418744,0.2769800200795196,0.011487674168822598
A21_A06,Bipartite,0.0984643416289125,-0.0603999863493541,0.019032177639779203
A21_A07,Bipartite,-0.1602252418628041,0.3711376365846172,0.10545619736090654
A21_A08,Bipartite,-0.1037363120726104,0.5763351037794654,0.2362993958534275
A21_A09,Bipartite,0.4712579199275135,0.6328966727299079,0.5520772963287107
A21_A10,Bipartite,-0.4226416040833782,0.1117525830074627,-0.15544451053795774
A21_A11,Bipartite,0.7680247209242701,0.8486414989619829,0.8083331099431266
A21_A12,Bipartite,0.20325214767728,0.0814534404648841,0.14235279407108206
A21_A13,Bipartite,0.3582513613749171,-0.1422351149144789,0.10800812323021909
A21_A14,Bipartite,0.3586865440125313,0.9861876419195424,0.6724370929660368
A21_A15,Bipartite,0.3968165372169838,0.6174472676621339,0.5071319024395589
A21_A16,Bipartite,-0.2915489620271304,0.2574856257743773,-0.017031668126376548
A21_A17,Bipartite,0.2563495207900833,-0.0015507790295482,0.12739937088026754
A21_A18,Bipartite,-0.8082802776989603,-0.8736885348523824,-0.8409844062756713
A21_A19,Bipartite,0.1774317970201279,0.3553997059984168,0.2664157515092723
A21_A20,Bipartite,0.0482020678943213,0.1012581923135045,0.0747301301039129
A21_A21,Bipartite,0.2673333945042541,0.3542933029937214,0.31081334874898775
A21_A22,Bipartite,-0.2915340572578288,-0.0902343041447469,-0.19088418070128788
A21_A23,Bipartite,0.000806576438755,0.3853542169398942,0.19308039668932458
A21_A24,Bipartite,0.2670733620755423,0.8904358130552664,0.5787545875654043
A21_A25,Bipartite,0.012927179965171,0.2906676087084266,0.1517973943367988
A22_A01,Bipartite,0.5748430510940014,0.1840995038036969,0.3794712774488491
A22_A02,Bipartite,0.4403213663769215,0.455910086099749,0.44811572623833523
A22_A03,Bipartite,-0.6356702745129533,-0.823477446634856,-0.7295738605739046
A22_A04,Bipartite,0.3496412896085216,-0.0067469996309733,0.17144714498877414
A22_A05,Bipartite,-0.1175612500025047,-0.0455167035348209,-0.0815389767686628
A22_A06,Bipartite,-0.7529271006529799,-0.9810370678952705,-0.8669820842741252
A22_A07,Bipartite,0.0110243185138534,0.1112405848008943,0.06113245165737385
A22_A08,Bipartite,-0.6795750604577767,-0.5927206914695944,-0.6361478759636856
A22_A09,Bipartite,-0.4427685017705347,0.3312174171112057,-0.055775542329664474
A22_A10,Bipartite,-0.9967451115814318,-0.8750626185072347,-0.9359038650443332
A22_A11,Bipartite,0.3243585262504389,-0.1638710932289584,0.08024371651074026
A22_A12,Bipartite,0.2952378292051119,0.3631384222896033,0.32918812574735756
A22_A13,Bipartite,-0.1968885999225837,-0.3945719049202943,-0.295730252421439
A22_A14,Bipartite,-0.3946091018437303,-0.0261890944964951,-0.2103990981701127
A22_A15,Bipartite,0.9412354016287658,0.2070782089587902,0.574156805293778
A22_A16,Bipartite,-0.6650673772019227,-0.7102506348673442,-0.6876590060346335
A22_A17,Bipartite,-0.743384048581555,-0.5728162774645393,-0.6581001630230472
A22_A18,Bipartite,-1.5532093309778918,-1.4540312654018843,-1.503620298189888
A22_A19,Bipartite,-0.990588635365607,-0.6205502468954118,-0.8055694411305094
A22_A20,Bipartite,-0.2787755053976348,-0.3654487678978307,-0.32211213664773275
A22_A21,Bipartite,-0.9076280893729182,-1.213790408559469,-1.0607092489661936
A22_A22,Bipartite,-0.510664517180394,-0.824987106055205,-0.6678258116177995
A22_A23,Bipartite,-0.8705405292439309,-0.6233065518231978,-0.7469235405335644
A22_A24,Bipartite,0.3549202394361657,-0.1997334857402763,0.07759337684794469
A22_A25,Bipartite,-0.3995320706865184,-0.4985188871111942,-0.4490254788988563
A23_A01,Bipartite,0.8600228696402029,0.8625700154061245,0.8612964425231637
A23_A02,Bipartite,0.6051868858919577,0.4402296381147766,0.5227082620033672
A23_A03,Bipartite,-0.5543059091800541,-0.5970233342058117,-0.5756646216929329
A23_A04,Bipartite,0.0186292493272371,0.1629007714727095,0.09076501039997331
A23_A05,Bipartite,-0.1133029943592304,-0.3142514314810967,-0.21377721292016355
A23_A06,Bipartite,0.0993844875935195,0.2534435386116299,0.1764140131025747
A23_A07,Bipartite,0.0904981866097732,-0.1575517494021873,-0.03352678139620705
A23_A08,Bipartite,-0.5099845412716592,-0.4302183585755853,-0.47010144992362224
A23_A09,Bipartite,0.3069563400447295,0.0159506718856382,0.16145350596518385
A23_A10,Bipartite,-0.5992912673035393,-0.7954157932381215,-0.6973535302708305
A23_A11,Bipartite,0.4615674637343961,0.8503051836633826,0.6559363236988893
A23_A12,Bipartite,0.2395257416097905,0.2280600417885393,0.2337928916991649
A23_A13,Bipartite,0.0757627542524704,0.2173410544092377,0.14655190433085405
